cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-0,3-3-1,480000,0,480000.1,28.5,332712.2,118,117,10332.0,TIMEOUT_MAX,3760284,1880013,0,2870786809,76

# Améliorations
solution_num,temps_ms,cout
4,43.3,22346.0,"22044; 16; 144; 14; 2; 0; 24; 88; 0; 14"
5,43.7,22313.0,"22013; 16; 144; 14; 3; 0; 24; 87; 0; 12"
6,62.2,22051.0,"21755; 14; 144; 16; 1; 0; 22; 89; 0; 10"
7,67.7,21985.0,"21690; 14; 144; 15; 1; 0; 24; 87; 0; 10"
8,110.1,20414.0,"20131; 10; 128; 14; 2; 0; 28; 86; 0; 15"
9,116.2,20041.0,"19763; 8; 128; 14; 1; 0; 26; 87; 0; 14"
10,120.1,19951.0,"19676; 8; 128; 15; 1; 0; 24; 87; 0; 12"
11,180.0,19951.0,"19676; 8; 128; 13; 1; 0; 24; 93; 0; 8"
12,181.1,19915.0,"19640; 8; 128; 13; 1; 0; 24; 91; 0; 10"
13,182.4,19764.0,"19489; 6; 128; 12; 2; 0; 24; 91; 0; 12"
14,184.8,19725.0,"19451; 6; 128; 12; 1; 0; 26; 90; 0; 11"
15,212.6,19704.0,"19431; 6; 128; 12; 2; 0; 24; 91; 0; 10"
16,213.2,19668.0,"19395; 6; 128; 12; 2; 0; 24; 89; 0; 12"
17,234.2,19584.0,"19312; 6; 128; 12; 2; 0; 24; 86; 0; 14"
18,239.3,19560.0,"19290; 6; 128; 12; 2; 0; 24; 88; 0; 10"
19,240.7,19524.0,"19254; 6; 128; 12; 2; 0; 24; 86; 0; 12"
20,348.3,19521.0,"19252; 6; 128; 13; 1; 0; 24; 87; 0; 10"
21,585.4,19514.0,"19242; 4; 128; 13; 2; 0; 24; 87; 0; 14"
22,815.7,19484.0,"19213; 4; 128; 13; 2; 0; 22; 90; 0; 12"
23,1203.3,19390.0,"19098; 8; 98; 11; 6; 0; 22; 135; 0; 12"
24,1203.6,19063.0,"18793; 8; 114; 12; 5; 0; 22; 97; 0; 12"
25,1211.8,19051.0,"18782; 8; 114; 13; 5; 0; 22; 95; 0; 12"
26,1215.1,19027.0,"18757; 8; 114; 12; 5; 0; 22; 95; 0; 14"
27,1220.7,18963.0,"18694; 6; 114; 12; 5; 0; 24; 98; 0; 10"
28,1223.8,18795.0,"18513; 6; 98; 11; 5; 0; 24; 126; 0; 12"
29,1224.2,18468.0,"18208; 6; 114; 12; 4; 0; 24; 88; 0; 12"
30,1455.3,17578.0,"17326; 8; 98; 14; 4; 0; 24; 94; 0; 10"
31,1456.2,17251.0,"17021; 8; 114; 15; 3; 0; 24; 56; 0; 10"
32,1458.8,17149.0,"16920; 8; 114; 14; 3; 0; 22; 58; 0; 10"
33,1460.7,17113.0,"16884; 8; 114; 14; 3; 0; 22; 56; 0; 12"
34,1480.5,17061.0,"16829; 6; 114; 13; 3; 0; 24; 56; 0; 16"
35,1492.0,16833.0,"16608; 6; 114; 14; 3; 0; 24; 52; 0; 12"
36,1493.9,16818.0,"16592; 6; 114; 13; 4; 0; 22; 53; 0; 14"
37,1496.5,16695.0,"16471; 6; 114; 13; 3; 0; 22; 52; 0; 14"
38,1614.2,16631.0,"16408; 4; 114; 14; 3; 0; 24; 52; 0; 12"
39,1616.9,16493.0,"16271; 4; 114; 13; 3; 0; 22; 52; 0; 14"
40,1684.9,16484.0,"16262; 4; 114; 12; 4; 0; 22; 52; 0; 14"
41,2513.2,16433.0,"16213; 4; 114; 14; 3; 0; 22; 49; 0; 14"
42,2514.3,16310.0,"16092; 4; 114; 14; 2; 0; 22; 48; 0; 14"
43,2552.9,16204.0,"15986; 2; 114; 12; 2; 0; 22; 56; 0; 10"
44,2553.5,16168.0,"15950; 2; 114; 12; 2; 0; 22; 54; 0; 12"
45,2554.3,16156.0,"15939; 2; 114; 13; 2; 0; 22; 52; 0; 12"
46,2557.0,16135.0,"15919; 2; 114; 12; 3; 0; 22; 53; 0; 10"
47,2674.5,15991.0,"15778; 2; 114; 12; 3; 0; 22; 50; 0; 10"
48,11338.0,15961.0,"15744; 8; 100; 13; 5; 0; 24; 56; 0; 11"
49,11339.1,15859.0,"15643; 8; 100; 12; 5; 0; 22; 58; 0; 11"
50,11339.5,15823.0,"15607; 8; 100; 12; 5; 0; 22; 56; 0; 13"
51,11341.0,15660.0,"15445; 6; 100; 12; 4; 0; 22; 59; 0; 12"
52,11341.9,15624.0,"15409; 6; 100; 12; 4; 0; 22; 57; 0; 14"
53,11435.2,15494.0,"15278; 4; 100; 11; 4; 0; 24; 56; 0; 17"
54,11438.6,15434.0,"15220; 4; 100; 11; 4; 0; 24; 56; 0; 15"
55,11444.7,15146.0,"14938; 4; 100; 11; 4; 0; 24; 50; 0; 15"
56,11512.1,15140.0,"14934; 4; 100; 11; 4; 0; 24; 53; 0; 10"
57,11512.6,15104.0,"14898; 4; 100; 11; 4; 0; 24; 51; 0; 12"
58,11529.7,14960.0,"14757; 4; 100; 11; 4; 0; 24; 48; 0; 12"
59,11769.8,14959.0,"14754; 2; 100; 12; 3; 0; 26; 49; 0; 13"
60,11770.6,14944.0,"14738; 2; 100; 11; 4; 0; 24; 50; 0; 15"
61,11771.0,14857.0,"14653; 2; 100; 11; 3; 0; 24; 51; 0; 13"
62,11771.3,14821.0,"14617; 2; 100; 11; 3; 0; 24; 49; 0; 15"
63,11788.4,14719.0,"14516; 2; 100; 11; 3; 0; 22; 48; 0; 17"
64,11830.2,14587.0,"14389; 2; 100; 11; 3; 0; 22; 49; 0; 11"
65,12519.8,14446.0,"14245; 8; 86; 13; 4; 0; 24; 50; 0; 16"
66,12521.5,14436.0,"14233; 6; 86; 13; 4; 0; 24; 54; 0; 16"
67,12523.0,14282.0,"14080; 4; 86; 12; 4; 0; 24; 58; 0; 14"
68,12524.3,14178.0,"13980; 6; 86; 12; 4; 0; 22; 54; 0; 14"
69,12532.1,14138.0,"13939; 4; 86; 12; 4; 0; 24; 55; 0; 14"
70,12533.2,14034.0,"13839; 6; 86; 12; 4; 0; 22; 51; 0; 14"
71,12666.7,13820.0,"13628; 4; 86; 12; 4; 0; 22; 52; 0; 12"
72,12688.4,13778.0,"13585; 4; 86; 12; 4; 0; 20; 51; 0; 16"
73,12727.3,13628.0,"13440; 4; 86; 11; 4; 0; 22; 51; 0; 10"
74,18647.2,13541.0,"13352; 4; 84; 13; 3; 0; 20; 51; 0; 14"
75,22082.0,13343.0,"13154; 4; 78; 11; 5; 0; 28; 50; 0; 13"
76,22083.7,13289.0,"13100; 4; 78; 11; 5; 0; 26; 50; 0; 15"
77,22100.3,13041.0,"12853; 6; 70; 12; 5; 0; 24; 58; 0; 13"
78,22107.4,12918.0,"12732; 6; 70; 13; 4; 0; 20; 60; 0; 13"
79,22110.6,12774.0,"12591; 6; 70; 13; 4; 0; 24; 51; 0; 15"
80,22112.7,12740.0,"12554; 4; 70; 13; 4; 0; 20; 58; 0; 17"
81,22113.9,12650.0,"12467; 4; 70; 13; 4; 0; 22; 55; 0; 15"
82,22117.1,12482.0,"12304; 4; 70; 12; 4; 0; 26; 51; 0; 11"
83,22120.5,12428.0,"12250; 4; 70; 12; 4; 0; 24; 51; 0; 13"
84,22189.8,12356.0,"12181; 4; 70; 12; 4; 0; 24; 52; 0; 9"
85,22581.2,12329.0,"12154; 4; 70; 12; 3; 0; 24; 53; 0; 9"
86,22583.6,12155.0,"11984; 4; 70; 12; 3; 0; 22; 53; 0; 7"
87,26724.4,12069.0,"11895; 0; 72; 12; 3; 0; 20; 55; 0; 12"
88,47163.8,12063.0,"11885; 0; 70; 11; 3; 0; 20; 58; 0; 16"
89,47566.0,12042.0,"11865; 0; 70; 11; 4; 0; 20; 56; 0; 16"
90,57323.2,11943.0,"11769; 0; 70; 11; 3; 0; 20; 58; 0; 12"
91,111731.7,11836.0,"11673; 2; 78; 11; 6; 0; 18; 30; 0; 18"
92,111734.7,11815.0,"11653; 2; 78; 11; 7; 0; 18; 28; 0; 18"
93,115900.7,11806.0,"11644; 2; 78; 11; 6; 0; 20; 27; 0; 18"
94,124496.1,11731.0,"11570; 2; 78; 12; 5; 0; 16; 30; 0; 18"
95,124500.5,11710.0,"11550; 2; 78; 12; 6; 0; 16; 28; 0; 18"
96,127009.2,11707.0,"11548; 2; 78; 12; 5; 0; 20; 26; 0; 16"
97,127077.4,11569.0,"11411; 2; 78; 11; 5; 0; 18; 26; 0; 18"
98,127088.2,11548.0,"11391; 2; 78; 11; 6; 0; 18; 24; 0; 18"
99,150865.2,11503.0,"11349; 2; 80; 11; 5; 0; 18; 22; 0; 16"
100,150888.8,11473.0,"11320; 2; 80; 11; 5; 0; 20; 19; 0; 16"
101,159416.2,11464.0,"11311; 2; 80; 10; 6; 0; 20; 19; 0; 16"
102,228530.3,11369.0,"11214; 4; 70; 12; 5; 0; 26; 25; 0; 13"
103,228533.1,11309.0,"11156; 4; 72; 11; 5; 0; 24; 24; 0; 13"
104,228558.0,11186.0,"11035; 4; 70; 11; 6; 0; 28; 19; 0; 13"
105,228818.1,11134.0,"10980; 2; 70; 12; 4; 0; 20; 33; 0; 13"
106,228930.8,10960.0,"10810; 2; 70; 12; 4; 0; 22; 27; 0; 13"
107,228935.1,10900.0,"10752; 2; 72; 11; 4; 0; 20; 26; 0; 13"
108,228951.4,10867.0,"10718; 2; 70; 12; 5; 0; 22; 21; 0; 17"
109,228956.3,10777.0,"10631; 2; 70; 11; 5; 0; 24; 21; 0; 13"
110,238976.5,10759.0,"10616; 2; 72; 11; 5; 0; 24; 18; 0; 11"
111,238992.4,10732.0,"10589; 2; 72; 12; 4; 0; 24; 16; 0; 13"
112,239042.8,10705.0,"10562; 2; 72; 11; 5; 0; 22; 18; 0; 13"
113,287288.9,10689.0,"10543; 0; 70; 13; 3; 0; 22; 26; 0; 12"
114,287316.4,10551.0,"10406; 0; 70; 12; 3; 0; 20; 26; 0; 14"
115,287322.5,10530.0,"10386; 0; 70; 12; 4; 0; 20; 24; 0; 14"
116,287437.4,10494.0,"10350; 0; 70; 12; 4; 0; 20; 22; 0; 16"
117,289706.9,10470.0,"10328; 0; 70; 12; 4; 0; 24; 18; 0; 14"
118,332712.2,10332.0,"10194; 0; 72; 11; 4; 0; 20; 19; 0; 12"
