cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-0,3-3-2,480000,0,480000.0,12.8,478609.5,222,217,8304.0,TIMEOUT_MAX,3485408,1742471,0,3250311238,72

# Améliorations
solution_num,temps_ms,cout
186,381946.7,12079.0
187,381956.8,12040.0
188,398969.8,12004.0
189,398979.6,11956.0
190,399641.8,11890.0
191,401842.1,11872.0
192,414111.7,11709.0
193,414404.3,11706.0
194,414577.7,11679.0
195,414713.8,11604.0
196,414801.0,11325.0
197,414804.3,10884.0
198,415554.2,10872.0
199,415718.0,10703.0
200,415805.5,10664.0
201,416163.6,10398.0
202,416165.7,10224.0
203,416167.8,9918.0
204,416235.7,9869.0
205,416508.8,9827.0
206,416840.1,9711.0
207,416887.6,9655.0
208,416912.7,9451.0
209,416926.1,9439.0
210,416929.2,9304.0
211,416930.4,9112.0
212,417210.5,9106.0
213,417213.1,9010.0
214,419798.3,8982.0
215,419847.9,8918.0
216,419848.6,8686.0
217,420578.7,8530.0
218,423783.1,8468.0
219,451529.8,8444.0
220,452025.0,8402.0
221,478600.0,8390.0
222,478609.5,8304.0

# Evolution couts
solution_num,temps_ms,cout_scalaire,vecteur_lex
1,12.8,27054.0,"26653; 24; 136; 13; 2; 0; 8; 208; 0; 10"
2,13.5,25473.0,"25104; 24; 136; 12; 3; 0; 8; 174; 0; 12"
3,13.9,25398.0,"25030; 24; 136; 12; 2; 0; 8; 174; 0; 12"
4,17.2,25284.0,"24918; 24; 136; 12; 2; 0; 10; 168; 0; 14"
5,19.7,25014.0,"24654; 24; 136; 11; 2; 0; 8; 169; 0; 10"
6,29.1,24935.0,"24575; 22; 136; 11; 3; 0; 8; 170; 0; 10"
7,37.4,24686.0,"24325; 22; 130; 12; 2; 0; 10; 172; 0; 13"
8,38.5,24638.0,"24278; 22; 130; 12; 2; 0; 8; 174; 0; 12"
9,38.6,24617.0,"24258; 22; 130; 12; 3; 0; 8; 172; 0; 12"
10,39.8,24275.0,"23922; 22; 130; 12; 1; 0; 8; 168; 0; 12"
11,40.8,24217.0,"23863; 20; 130; 13; 1; 0; 8; 168; 0; 14"
12,43.4,24196.0,"23843; 20; 130; 12; 2; 0; 8; 169; 0; 12"
13,94.7,24138.0,"23787; 18; 130; 13; 2; 0; 12; 168; 0; 8"
14,95.2,24132.0,"23780; 18; 130; 12; 2; 0; 10; 172; 0; 8"
15,111.0,24018.0,"23668; 18; 130; 12; 2; 0; 8; 172; 0; 8"
16,209.9,24015.0,"23663; 18; 130; 13; 1; 0; 8; 168; 0; 14"
17,211.7,23994.0,"23643; 18; 130; 12; 2; 0; 8; 169; 0; 12"
18,225.6,23969.0,"23618; 16; 130; 15; 1; 0; 8; 169; 0; 12"
19,226.2,23861.0,"23513; 16; 130; 15; 1; 0; 8; 168; 0; 10"
20,228.4,23837.0,"23488; 16; 130; 14; 1; 0; 8; 168; 0; 12"
21,321.2,23792.0,"23452; 16; 136; 15; 4; 0; 12; 143; 0; 14"
22,323.3,23543.0,"23208; 16; 136; 14; 5; 0; 12; 138; 0; 14"
23,324.2,23408.0,"23076; 16; 136; 14; 4; 0; 12; 138; 0; 12"
24,330.3,23402.0,"23069; 16; 136; 13; 4; 0; 10; 142; 0; 12"
25,333.2,23246.0,"22917; 16; 136; 13; 4; 0; 12; 137; 0; 11"
26,341.1,23177.0,"22850; 16; 136; 13; 5; 0; 10; 137; 0; 10"
27,345.4,22961.0,"22631; 16; 130; 14; 3; 0; 10; 143; 0; 14"
28,347.0,22931.0,"22605; 16; 134; 13; 3; 0; 8; 140; 0; 12"
29,348.2,22853.0,"22526; 16; 130; 14; 3; 0; 10; 142; 0; 12"
30,352.7,22775.0,"22453; 16; 134; 13; 3; 0; 10; 135; 0; 11"
31,353.6,22697.0,"22374; 16; 130; 14; 3; 0; 12; 137; 0; 11"
32,359.0,22628.0,"22307; 16; 130; 14; 4; 0; 10; 137; 0; 10"
33,371.9,22589.0,"22269; 16; 130; 15; 3; 0; 10; 136; 0; 10"
34,373.8,22493.0,"22175; 16; 130; 14; 5; 0; 8; 135; 0; 10"
35,375.2,22358.0,"22043; 16; 130; 14; 4; 0; 8; 135; 0; 8"
36,378.6,22307.0,"21991; 16; 130; 13; 3; 0; 10; 133; 0; 11"
37,381.4,22238.0,"21924; 16; 130; 13; 4; 0; 8; 133; 0; 10"
38,399.7,22232.0,"21917; 16; 130; 13; 2; 0; 10; 133; 0; 11"
39,406.3,22163.0,"21850; 16; 130; 13; 3; 0; 8; 133; 0; 10"
40,446.1,22039.0,"21726; 14; 130; 14; 1; 0; 8; 136; 0; 10"
41,508.9,22006.0,"21695; 14; 130; 13; 2; 0; 8; 138; 0; 6"
42,513.1,21985.0,"21675; 14; 130; 13; 3; 0; 8; 136; 0; 6"
43,1513.1,21973.0,"21661; 14; 130; 14; 1; 0; 10; 131; 0; 12"
44,1514.8,21970.0,"21656; 14; 130; 13; 2; 0; 8; 131; 0; 16"
45,1516.1,21943.0,"21629; 14; 130; 13; 1; 0; 8; 132; 0; 16"
46,1517.6,21835.0,"21524; 14; 130; 13; 1; 0; 8; 131; 0; 14"
47,1605.4,21835.0,"21524; 14; 130; 12; 1; 0; 10; 131; 0; 13"
48,1650.4,21781.0,"21473; 14; 130; 12; 3; 0; 8; 131; 0; 10"
49,2126.7,21644.0,"21335; 10; 130; 12; 2; 0; 10; 137; 0; 8"
50,2129.2,21350.0,"21046; 10; 130; 11; 2; 0; 8; 135; 0; 8"
51,2132.1,21258.0,"20945; 12; 116; 13; 4; 0; 10; 142; 0; 16"
52,2133.4,21141.0,"20831; 12; 116; 12; 5; 0; 10; 141; 0; 14"
53,2133.7,20979.0,"20672; 12; 116; 11; 5; 0; 8; 143; 0; 12"
54,2135.1,20931.0,"20625; 12; 116; 12; 3; 0; 10; 141; 0; 12"
55,2136.0,20745.0,"20441; 12; 116; 11; 3; 0; 8; 140; 0; 14"
56,2137.1,20637.0,"20336; 12; 116; 11; 3; 0; 8; 139; 0; 12"
57,2150.2,20616.0,"20316; 12; 116; 11; 4; 0; 8; 137; 0; 12"
58,2243.1,20531.0,"20230; 10; 116; 12; 3; 0; 8; 138; 0; 14"
59,2252.6,20520.0,"20222; 12; 116; 12; 4; 0; 8; 132; 0; 14"
60,2298.9,20435.0,"20136; 10; 116; 11; 3; 0; 8; 139; 0; 12"
61,2300.7,20424.0,"20128; 12; 116; 11; 4; 0; 8; 133; 0; 12"
62,2327.7,20403.0,"20108; 12; 116; 11; 5; 0; 8; 131; 0; 12"
63,2351.2,20342.0,"20047; 10; 116; 12; 4; 0; 8; 135; 0; 10"
64,2686.9,20339.0,"20042; 10; 116; 11; 3; 0; 8; 137; 0; 12"
65,2688.0,20231.0,"19937; 10; 116; 11; 3; 0; 8; 136; 0; 10"
66,2711.7,20210.0,"19917; 10; 116; 11; 4; 0; 8; 134; 0; 10"
67,3005.0,20138.0,"19848; 10; 116; 12; 4; 0; 8; 132; 0; 8"
68,8394.9,20036.0,"19738; 10; 108; 10; 6; 0; 12; 136; 0; 16"
69,8395.4,19996.0,"19697; 8; 108; 11; 6; 0; 14; 134; 0; 18"
70,8439.6,19753.0,"19454; 8; 102; 12; 5; 0; 16; 138; 0; 18"
71,8441.9,19618.0,"19322; 8; 102; 12; 4; 0; 16; 138; 0; 16"
72,8448.1,19597.0,"19302; 8; 102; 12; 5; 0; 16; 136; 0; 16"
73,8478.8,19558.0,"19264; 8; 102; 13; 4; 0; 16; 135; 0; 16"
74,8488.6,19441.0,"19150; 8; 102; 12; 5; 0; 16; 134; 0; 14"
75,8531.3,19410.0,"19115; 6; 102; 10; 4; 0; 14; 145; 0; 14"
76,8535.0,19362.0,"19068; 6; 102; 10; 4; 0; 12; 147; 0; 13"
77,8544.2,19341.0,"19048; 6; 102; 10; 5; 0; 12; 145; 0; 13"
78,8584.6,19269.0,"18982; 6; 108; 9; 5; 0; 10; 136; 0; 13"
79,8594.5,19218.0,"18930; 6; 106; 10; 4; 0; 12; 135; 0; 15"
80,8595.2,19068.0,"18779; 6; 102; 10; 4; 0; 10; 142; 0; 15"
81,8595.6,18978.0,"18692; 6; 102; 10; 4; 0; 12; 139; 0; 13"
82,8597.1,18960.0,"18674; 6; 102; 10; 4; 0; 10; 141; 0; 13"
83,8597.5,18876.0,"18594; 6; 102; 11; 4; 0; 14; 134; 0; 11"
84,8597.8,18870.0,"18587; 6; 102; 10; 4; 0; 12; 138; 0; 11"
85,8609.9,18756.0,"18475; 6; 102; 10; 4; 0; 10; 138; 0; 11"
86,8615.7,18735.0,"18455; 6; 102; 10; 5; 0; 12; 133; 0; 12"
87,8616.5,18708.0,"18428; 6; 102; 10; 4; 0; 12; 134; 0; 12"
88,8617.8,18600.0,"18323; 6; 102; 10; 4; 0; 12; 133; 0; 10"
89,8621.9,18552.0,"18276; 6; 102; 10; 4; 0; 10; 135; 0; 9"
90,8627.1,18531.0,"18256; 6; 102; 10; 5; 0; 10; 133; 0; 9"
91,8848.4,17752.0,"17499; 8; 108; 10; 4; 0; 8; 103; 0; 12"
92,8849.9,17712.0,"17458; 6; 108; 11; 4; 0; 10; 101; 0; 14"
93,8864.5,17461.0,"17209; 8; 102; 11; 3; 0; 10; 106; 0; 12"
94,8865.1,17265.0,"17016; 6; 102; 12; 3; 0; 12; 102; 0; 12"
95,8868.3,17157.0,"16911; 6; 102; 12; 3; 0; 12; 101; 0; 10"
96,8892.1,17014.0,"16773; 8; 102; 11; 4; 0; 8; 100; 0; 8"
97,8892.5,16974.0,"16732; 6; 102; 12; 4; 0; 10; 98; 0; 10"
98,8918.6,16932.0,"16692; 6; 102; 12; 4; 0; 12; 96; 0; 8"
99,9084.5,16908.0,"16667; 6; 102; 11; 4; 0; 12; 96; 0; 10"
100,9085.8,16800.0,"16562; 6; 102; 11; 4; 0; 12; 95; 0; 8"
101,9099.0,16704.0,"16468; 6; 102; 11; 4; 0; 12; 93; 0; 8"
102,9100.7,16596.0,"16363; 6; 102; 11; 4; 0; 12; 92; 0; 6"
103,9129.5,16575.0,"16343; 6; 102; 11; 5; 0; 12; 90; 0; 6"
104,9220.7,16526.0,"16290; 4; 102; 10; 4; 0; 10; 97; 0; 9"
105,9222.6,16499.0,"16263; 4; 102; 10; 3; 0; 10; 98; 0; 9"
106,9223.5,16391.0,"16158; 4; 102; 10; 3; 0; 10; 97; 0; 7"
107,9243.6,16370.0,"16138; 4; 102; 10; 4; 0; 10; 95; 0; 7"
108,19620.1,16368.0,"16127; 6; 88; 12; 6; 0; 12; 107; 0; 10"
109,19620.6,16323.0,"16082; 6; 88; 12; 5; 0; 10; 110; 0; 10"
110,19621.0,16206.0,"15968; 6; 88; 11; 6; 0; 10; 109; 0; 8"
111,19623.2,16134.0,"15896; 6; 88; 12; 4; 0; 12; 104; 0; 12"
112,19624.4,16066.0,"15832; 8; 88; 11; 4; 0; 10; 105; 0; 8"
113,19656.7,16021.0,"15787; 8; 88; 10; 5; 0; 10; 103; 0; 10"
114,19658.4,15954.0,"15719; 6; 88; 11; 4; 0; 12; 102; 0; 12"
115,21333.5,15777.0,"15547; 6; 88; 13; 3; 0; 14; 94; 0; 12"
116,21334.3,15615.0,"15388; 6; 88; 12; 3; 0; 12; 96; 0; 10"
117,21783.1,15609.0,"15381; 6; 88; 11; 3; 0; 12; 97; 0; 11"
118,23955.1,15555.0,"15327; 6; 88; 12; 3; 0; 10; 94; 0; 15"
119,23962.2,15534.0,"15307; 6; 88; 11; 4; 0; 10; 95; 0; 13"
120,24040.4,15534.0,"15307; 6; 88; 11; 4; 0; 8; 98; 0; 12"
121,25371.1,15516.0,"15289; 6; 88; 10; 4; 0; 10; 97; 0; 12"
122,25400.7,15471.0,"15244; 6; 88; 10; 3; 0; 10; 97; 0; 13"
123,25402.4,15459.0,"15233; 6; 88; 11; 3; 0; 10; 95; 0; 13"
124,25404.2,15438.0,"15213; 6; 88; 10; 4; 0; 10; 96; 0; 11"
125,25937.8,15377.0,"15149; 4; 88; 11; 3; 0; 8; 98; 0; 16"
126,25938.5,15269.0,"15044; 4; 88; 11; 3; 0; 8; 97; 0; 14"
127,25942.4,15245.0,"15019; 4; 88; 10; 3; 0; 8; 97; 0; 16"
128,25994.8,15197.0,"14975; 4; 88; 12; 3; 0; 10; 92; 0; 13"
129,25997.9,15173.0,"14950; 4; 88; 11; 3; 0; 10; 92; 0; 15"
130,26014.8,15173.0,"14950; 4; 88; 11; 3; 0; 8; 95; 0; 14"
131,26621.0,15107.0,"14888; 4; 88; 12; 3; 0; 10; 92; 0; 10"
132,26624.6,15083.0,"14863; 4; 88; 11; 3; 0; 10; 92; 0; 12"
133,26847.5,15077.0,"14856; 4; 88; 10; 3; 0; 10; 93; 0; 13"
134,31342.2,15077.0,"14856; 4; 88; 9; 3; 0; 12; 93; 0; 12"
135,31921.4,15044.0,"14825; 4; 88; 9; 4; 0; 10; 95; 0; 9"
136,38792.7,15013.0,"14788; 8; 74; 11; 5; 0; 12; 105; 0; 10"
137,38793.3,14973.0,"14747; 6; 74; 12; 5; 0; 14; 103; 0; 12"
138,38799.5,14931.0,"14707; 6; 74; 12; 5; 0; 16; 101; 0; 10"
139,38806.0,14817.0,"14592; 6; 74; 12; 5; 0; 10; 102; 0; 16"
140,38808.4,14775.0,"14552; 6; 74; 12; 5; 0; 12; 100; 0; 14"
141,38814.6,14598.0,"14377; 6; 72; 12; 4; 0; 14; 100; 0; 13"
142,38834.2,14592.0,"14370; 6; 72; 13; 4; 0; 10; 101; 0; 16"
143,38839.1,14550.0,"14330; 6; 72; 13; 4; 0; 12; 99; 0; 14"
144,38882.5,14352.0,"14135; 6; 72; 13; 4; 0; 10; 96; 0; 16"
145,38921.7,14316.0,"14099; 6; 72; 11; 4; 0; 12; 97; 0; 15"
146,38936.4,14268.0,"14052; 6; 72; 12; 4; 0; 10; 96; 0; 16"
147,39820.4,14214.0,"13998; 6; 72; 10; 4; 0; 12; 96; 0; 16"
148,39832.8,14166.0,"13951; 6; 72; 11; 4; 0; 10; 95; 0; 17"
149,39904.0,14156.0,"13942; 4; 72; 11; 4; 0; 16; 95; 0; 12"
150,39904.2,14150.0,"13935; 4; 72; 10; 4; 0; 14; 99; 0; 12"
151,39905.9,14036.0,"13823; 4; 72; 10; 4; 0; 12; 99; 0; 12"
152,39912.6,13988.0,"13776; 4; 72; 11; 4; 0; 10; 98; 0; 13"
153,42681.3,13928.0,"13721; 4; 74; 12; 4; 0; 10; 93; 0; 10"
154,44306.0,13922.0,"13714; 4; 74; 11; 4; 0; 10; 94; 0; 11"
155,50399.1,13910.0,"13700; 4; 72; 12; 4; 0; 10; 94; 0; 14"
156,51889.2,13904.0,"13693; 4; 72; 11; 4; 0; 10; 95; 0; 15"
157,61507.3,13880.0,"13668; 4; 72; 11; 4; 0; 10; 92; 0; 19"
158,98147.7,13695.0,"13475; 6; 56; 12; 5; 0; 14; 105; 0; 22"
159,98173.5,13611.0,"13392; 6; 56; 12; 5; 0; 14; 102; 0; 24"
160,98209.4,13605.0,"13388; 6; 56; 11; 7; 0; 16; 100; 0; 21"
161,98223.2,13590.0,"13375; 6; 56; 12; 6; 0; 14; 105; 0; 16"
162,98224.7,13458.0,"13245; 6; 56; 12; 6; 0; 14; 101; 0; 18"
163,98232.9,13338.0,"13126; 6; 56; 11; 6; 0; 14; 99; 0; 20"
164,98250.6,13253.0,"13040; 4; 56; 12; 5; 0; 14; 100; 0; 22"
165,99696.5,13227.0,"13019; 6; 56; 12; 5; 0; 10; 105; 0; 14"
166,99772.3,13229.0,"13018; 4; 56; 12; 5; 0; 10; 108; 0; 16"
167,99772.9,13097.0,"12888; 4; 56; 12; 5; 0; 10; 104; 0; 18"
168,121748.8,13055.0,"12851; 4; 58; 12; 5; 0; 10; 103; 0; 12"
169,140735.9,13037.0,"12833; 4; 58; 12; 5; 0; 16; 93; 0; 16"
170,156076.1,12998.0,"12792; 4; 56; 11; 6; 0; 12; 101; 0; 16"
171,156089.0,12959.0,"12754; 4; 56; 12; 5; 0; 12; 100; 0; 16"
172,206636.6,12941.0,"12736; 4; 56; 11; 5; 0; 14; 99; 0; 16"
173,206639.2,12932.0,"12727; 4; 56; 11; 6; 0; 12; 99; 0; 17"
174,206647.3,12893.0,"12689; 4; 56; 12; 5; 0; 12; 98; 0; 17"
175,215688.4,12783.0,"12585; 6; 56; 12; 5; 0; 12; 94; 0; 13"
176,215849.2,12731.0,"12533; 4; 58; 11; 5; 0; 14; 92; 0; 14"
177,217617.0,12707.0,"12511; 4; 58; 12; 5; 0; 12; 94; 0; 11"
178,220591.2,12689.0,"12490; 4; 56; 12; 5; 0; 12; 95; 0; 15"
179,236155.6,12590.0,"12386; 10; 42; 13; 6; 0; 16; 95; 0; 22"
180,236180.0,12347.0,"12149; 10; 42; 12; 7; 0; 18; 89; 0; 20"
181,236215.4,12278.0,"12082; 10; 42; 13; 6; 0; 16; 91; 0; 18"
182,236249.9,12148.0,"11951; 8; 42; 13; 6; 0; 16; 90; 0; 22"
183,359804.8,12145.0,"11949; 8; 42; 12; 7; 0; 10; 101; 0; 16"
184,359811.2,12106.0,"11911; 8; 42; 13; 6; 0; 10; 100; 0; 16"
185,381930.8,12088.0,"11890; 8; 42; 12; 6; 0; 10; 97; 0; 23"
186,381946.7,12079.0,"11881; 8; 42; 12; 7; 0; 8; 97; 0; 24"
187,381956.8,12040.0,"11843; 8; 42; 13; 6; 0; 8; 96; 0; 24"
188,398969.8,12004.0,"11813; 8; 42; 12; 6; 0; 14; 98; 0; 11"
189,398979.6,11956.0,"11766; 8; 42; 13; 6; 0; 12; 97; 0; 12"
190,399641.8,11890.0,"11704; 8; 44; 13; 6; 0; 12; 93; 0; 10"
191,401842.1,11872.0,"11683; 8; 42; 13; 6; 0; 12; 94; 0; 14"
192,414111.7,11709.0,"11539; 6; 60; 13; 5; 0; 12; 64; 0; 10"
193,414404.3,11706.0,"11534; 6; 58; 13; 6; 0; 10; 68; 0; 11"
194,414577.7,11679.0,"11510; 6; 60; 13; 5; 0; 12; 64; 0; 9"
195,414713.8,11604.0,"11436; 6; 60; 13; 6; 0; 10; 62; 0; 11"
196,414801.0,11325.0,"11157; 6; 52; 12; 7; 0; 16; 66; 0; 9"
197,414804.3,10884.0,"10719; 6; 46; 13; 6; 0; 16; 67; 0; 11"
198,415554.2,10872.0,"10708; 6; 46; 13; 6; 0; 12; 74; 0; 7"
199,415718.0,10703.0,"10546; 10; 46; 13; 7; 0; 10; 61; 0; 10"
200,415805.5,10664.0,"10508; 10; 46; 13; 6; 0; 10; 63; 0; 8"
201,416163.6,10398.0,"10240; 12; 36; 12; 8; 0; 10; 70; 0; 10"
202,416165.7,10224.0,"10064; 12; 30; 13; 8; 0; 10; 75; 0; 12"
203,416167.8,9918.0,"9767; 12; 32; 13; 8; 0; 10; 66; 0; 10"
204,416235.7,9869.0,"9717; 10; 32; 13; 7; 0; 14; 66; 0; 10"
205,416508.8,9827.0,"9677; 10; 32; 13; 7; 0; 12; 70; 0; 6"
206,416840.1,9711.0,"9566; 12; 32; 14; 7; 0; 10; 64; 0; 6"
207,416887.6,9655.0,"9504; 14; 24; 13; 9; 0; 10; 69; 0; 12"
208,416912.7,9451.0,"9305; 14; 24; 13; 9; 0; 10; 66; 0; 10"
209,416926.1,9439.0,"9294; 14; 24; 13; 9; 0; 10; 67; 0; 8"
210,416929.2,9304.0,"9153; 14; 16; 14; 8; 0; 10; 77; 0; 12"
211,416930.4,9112.0,"8968; 14; 18; 14; 8; 0; 12; 68; 0; 10"
212,417210.5,9106.0,"8964; 14; 18; 14; 8; 0; 14; 68; 0; 6"
213,417213.1,9010.0,"8867; 14; 16; 14; 8; 0; 12; 71; 0; 8"
214,419798.3,8982.0,"8840; 12; 20; 13; 8; 0; 14; 65; 0; 10"
215,419847.9,8918.0,"8778; 16; 16; 14; 8; 0; 14; 60; 0; 12"
216,419848.6,8686.0,"8546; 14; 14; 14; 8; 0; 14; 62; 0; 14"
217,420578.7,8530.0,"8397; 14; 16; 14; 8; 0; 12; 61; 0; 8"
218,423783.1,8468.0,"8333; 10; 20; 13; 8; 0; 12; 59; 0; 13"
219,451529.8,8444.0,"8308; 10; 18; 13; 8; 0; 12; 63; 0; 12"
220,452025.0,8402.0,"8271; 10; 20; 13; 8; 0; 12; 62; 0; 6"
221,478600.0,8390.0,"8254; 10; 16; 13; 8; 0; 14; 64; 0; 11"
222,478609.5,8304.0,"8169; 12; 12; 14; 8; 0; 12; 67; 0; 10"
