cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-1,2-2-2,480000,0,480000.0,21.6,478548.3,271,267,11989.0,TIMEOUT_MAX,3932383,1965907,0,3023113063,88

# Améliorations
solution_num,temps_ms,cout
182,153296.5,16900.0
183,171485.1,16871.0
184,171498.0,16839.0
185,171498.5,16685.0
186,171560.9,16600.0
187,227523.0,16597.0
188,234022.5,16584.0
189,234026.9,16523.0
190,315389.5,16389.0
191,315392.2,16357.0
192,317295.0,16341.0
193,317296.1,16309.0
194,317636.4,16277.0
195,317638.2,16224.0
197,317904.6,16071.0
198,317905.2,16060.0
199,317906.2,15957.0
200,317908.9,15851.0
201,317917.5,15800.0
202,317925.6,15756.0
203,317926.1,15679.0
204,317926.4,15602.0
205,317926.7,15448.0
206,317927.9,15358.0
207,317930.8,15241.0
208,317939.0,15212.0
209,317939.9,15143.0
210,317964.6,15013.0
211,317965.8,14981.0
212,321874.4,14960.0
213,367600.6,14842.0
214,367602.1,14773.0
215,367604.2,14746.0
216,367609.5,14722.0
217,367619.0,14666.0
218,367620.2,14645.0
219,367620.6,14613.0
220,367667.8,14507.0
221,367668.6,14454.0
222,367948.8,14399.0
223,367949.3,14367.0
224,368688.8,14346.0
225,385059.7,14300.0
226,385060.5,14273.0
227,385063.7,14249.0
228,385097.2,14223.0
229,385108.4,14167.0
230,385109.2,14146.0
231,385110.0,14114.0
232,385159.6,14106.0
233,385163.4,13976.0
234,385164.2,13939.0
235,385164.7,13907.0
236,385183.9,13896.0
237,385184.6,13811.0
239,385188.4,13697.0
240,385195.1,13628.0
241,385195.4,13474.0
242,385195.7,13453.0
243,385196.5,13421.0
244,389957.3,13402.0
245,389959.8,13288.0
246,390040.9,13251.0
247,390041.3,13222.0
248,390052.2,13169.0
249,390052.5,13015.0
250,390053.0,12946.0
251,394218.2,12906.0
252,394218.8,12885.0
253,394219.7,12853.0
254,394249.8,12832.0
255,394250.4,12678.0
256,394251.2,12646.0
257,401715.0,12614.0
258,474214.6,12612.0
259,477907.5,12575.0
260,477909.6,12514.0
261,477912.3,12455.0
262,477912.9,12434.0
263,477913.8,12397.0
264,477964.6,12368.0
265,477965.3,12353.0
266,477966.6,12321.0
267,477967.6,12209.0
268,478514.9,12132.0
269,478543.8,12040.0
270,478545.2,12013.0
271,478548.3,11989.0

# Evolution couts
solution_num,temps_ms,cout_scalaire,vecteur_lex
1,21.6,59151.0,"58140; 12; 124; 10; 24; 11; 2; 716; 102; 0; 10"
2,21.9,59074.0,"58064; 12; 124; 10; 23; 11; 2; 716; 102; 0; 10"
3,22.2,58997.0,"57988; 12; 124; 10; 22; 11; 2; 716; 102; 0; 10"
4,22.4,58920.0,"57912; 12; 124; 10; 21; 11; 2; 716; 102; 0; 10"
5,22.7,58843.0,"57836; 12; 124; 10; 20; 11; 2; 716; 102; 0; 10"
6,22.9,58766.0,"57760; 12; 124; 10; 19; 11; 2; 716; 102; 0; 10"
7,23.1,58689.0,"57684; 12; 124; 10; 18; 11; 2; 716; 102; 0; 10"
8,23.4,58612.0,"57608; 12; 124; 10; 17; 11; 2; 716; 102; 0; 10"
9,23.6,58535.0,"57532; 12; 124; 10; 16; 11; 2; 716; 102; 0; 10"
10,23.9,58458.0,"57456; 12; 124; 10; 15; 11; 2; 716; 102; 0; 10"
11,24.1,58381.0,"57380; 12; 124; 10; 14; 11; 2; 716; 102; 0; 10"
12,24.3,58304.0,"57304; 12; 124; 10; 13; 11; 2; 716; 102; 0; 10"
13,24.6,58227.0,"57228; 12; 124; 10; 12; 11; 2; 716; 102; 0; 10"
14,24.8,58150.0,"57152; 12; 124; 10; 11; 11; 2; 716; 102; 0; 10"
15,25.1,58073.0,"57076; 12; 124; 10; 10; 11; 2; 716; 102; 0; 10"
16,25.3,57996.0,"57000; 12; 124; 10; 9; 11; 2; 716; 102; 0; 10"
17,25.5,57919.0,"56924; 12; 124; 10; 8; 11; 2; 716; 102; 0; 10"
18,25.9,57765.0,"56772; 12; 124; 10; 6; 11; 2; 716; 102; 0; 10"
19,26.0,57611.0,"56620; 12; 124; 10; 4; 11; 2; 716; 102; 0; 10"
20,27.7,28620.0,"28184; 12; 124; 8; 24; 11; 3; 142; 102; 0; 10"
21,28.0,28543.0,"28108; 12; 124; 8; 23; 11; 3; 142; 102; 0; 10"
22,28.3,28466.0,"28032; 12; 124; 8; 22; 11; 3; 142; 102; 0; 10"
23,28.5,28389.0,"27956; 12; 124; 8; 21; 11; 3; 142; 102; 0; 10"
24,28.7,28312.0,"27880; 12; 124; 8; 20; 11; 3; 142; 102; 0; 10"
25,29.0,28235.0,"27804; 12; 124; 8; 19; 11; 3; 142; 102; 0; 10"
26,29.2,28158.0,"27728; 12; 124; 8; 18; 11; 3; 142; 102; 0; 10"
27,29.5,28081.0,"27652; 12; 124; 8; 17; 11; 3; 142; 102; 0; 10"
28,29.7,28004.0,"27576; 12; 124; 8; 16; 11; 3; 142; 102; 0; 10"
29,29.9,27927.0,"27500; 12; 124; 8; 15; 11; 3; 142; 102; 0; 10"
30,30.2,27850.0,"27424; 12; 124; 8; 14; 11; 3; 142; 102; 0; 10"
31,30.4,27773.0,"27348; 12; 124; 8; 13; 11; 3; 142; 102; 0; 10"
32,30.7,27696.0,"27272; 12; 124; 8; 12; 11; 3; 142; 102; 0; 10"
33,30.9,27619.0,"27196; 12; 124; 8; 11; 11; 3; 142; 102; 0; 10"
34,31.2,27542.0,"27120; 12; 124; 8; 10; 11; 3; 142; 102; 0; 10"
35,31.6,27465.0,"27044; 12; 124; 8; 9; 11; 3; 142; 102; 0; 10"
36,31.8,27388.0,"26968; 12; 124; 8; 8; 11; 3; 142; 102; 0; 10"
37,32.2,27234.0,"26816; 12; 124; 8; 6; 11; 3; 142; 102; 0; 10"
38,32.4,27080.0,"26664; 12; 124; 8; 4; 11; 3; 142; 102; 0; 10"
39,61.7,26984.0,"26568; 12; 120; 10; 4; 12; 3; 141; 104; 0; 10"
40,140.2,26968.0,"26552; 14; 116; 10; 6; 12; 3; 141; 104; 0; 10"
41,153.5,26970.0,"26552; 14; 114; 10; 4; 13; 2; 149; 102; 0; 10"
42,158.0,26972.0,"26552; 14; 110; 9; 8; 13; 3; 149; 104; 0; 10"
43,158.6,26818.0,"26400; 14; 110; 9; 6; 13; 3; 149; 104; 0; 10"
44,164.9,26813.0,"26396; 14; 110; 10; 6; 13; 3; 149; 102; 0; 10"
45,168.0,26723.0,"26308; 12; 114; 10; 4; 13; 3; 147; 102; 0; 10"
46,168.8,26707.0,"26292; 14; 110; 10; 6; 13; 3; 147; 102; 0; 10"
47,174.4,26677.0,"26260; 14; 106; 12; 6; 13; 2; 148; 106; 0; 10"
48,185.6,26537.0,"26124; 14; 110; 9; 6; 12; 3; 145; 104; 0; 10"
49,186.2,26476.0,"26064; 14; 110; 9; 6; 12; 2; 145; 104; 0; 10"
50,187.6,26471.0,"26060; 14; 110; 10; 6; 12; 2; 145; 102; 0; 10"
51,194.0,26426.0,"26016; 14; 110; 10; 6; 12; 3; 143; 102; 0; 10"
52,194.7,26365.0,"25956; 14; 110; 10; 6; 12; 2; 143; 102; 0; 10"
53,245.5,26346.0,"25936; 12; 110; 12; 4; 13; 3; 142; 104; 0; 10"
54,262.5,26330.0,"25920; 14; 106; 12; 6; 13; 3; 142; 104; 0; 10"
55,848.6,26279.0,"25868; 10; 104; 14; 11; 11; 3; 146; 102; 0; 10"
56,849.2,26202.0,"25792; 10; 104; 14; 10; 11; 3; 146; 102; 0; 10"
57,849.6,26125.0,"25716; 10; 104; 14; 9; 11; 3; 146; 102; 0; 10"
58,849.9,26048.0,"25640; 10; 104; 14; 8; 11; 3; 146; 102; 0; 10"
59,850.5,25894.0,"25488; 10; 104; 14; 6; 11; 3; 146; 102; 0; 10"
60,850.8,25740.0,"25336; 10; 104; 14; 4; 11; 3; 146; 102; 0; 10"
61,851.1,25655.0,"25252; 10; 104; 14; 4; 10; 3; 144; 104; 0; 10"
62,851.5,25596.0,"25192; 10; 98; 14; 9; 11; 2; 146; 104; 0; 10"
63,852.0,25519.0,"25116; 10; 98; 14; 8; 11; 2; 146; 104; 0; 10"
64,852.5,25365.0,"24964; 10; 98; 14; 6; 11; 2; 146; 104; 0; 10"
65,852.8,25211.0,"24812; 10; 98; 14; 4; 11; 2; 146; 104; 0; 10"
66,854.4,25124.0,"24728; 10; 98; 14; 6; 11; 3; 142; 102; 0; 10"
67,854.7,24970.0,"24576; 10; 98; 14; 4; 11; 3; 142; 102; 0; 10"
68,855.9,24899.0,"24508; 10; 102; 12; 4; 10; 2; 141; 100; 0; 10"
69,1036.3,24864.0,"24472; 10; 98; 14; 4; 11; 3; 140; 102; 0; 10"
70,1435.5,24336.0,"23960; 10; 96; 12; 24; 13; 1; 104; 106; 0; 10"
71,1435.9,24259.0,"23884; 10; 96; 12; 23; 13; 1; 104; 106; 0; 10"
72,1436.2,24182.0,"23808; 10; 96; 12; 22; 13; 1; 104; 106; 0; 10"
73,1436.5,24105.0,"23732; 10; 96; 12; 21; 13; 1; 104; 106; 0; 10"
74,1436.7,24028.0,"23656; 10; 96; 12; 20; 13; 1; 104; 106; 0; 10"
75,1436.9,23951.0,"23580; 10; 96; 12; 19; 13; 1; 104; 106; 0; 10"
76,1437.2,23874.0,"23504; 10; 96; 12; 18; 13; 1; 104; 106; 0; 10"
77,1437.4,23797.0,"23428; 10; 96; 12; 17; 13; 1; 104; 106; 0; 10"
78,1437.7,23720.0,"23352; 10; 96; 12; 16; 13; 1; 104; 106; 0; 10"
79,1437.9,23643.0,"23276; 10; 96; 12; 15; 13; 1; 104; 106; 0; 10"
80,1438.2,23566.0,"23200; 10; 96; 12; 14; 13; 1; 104; 106; 0; 10"
81,1438.4,23489.0,"23124; 10; 96; 12; 13; 13; 1; 104; 106; 0; 10"
82,1438.7,23412.0,"23048; 10; 96; 12; 12; 13; 1; 104; 106; 0; 10"
83,1438.9,23335.0,"22972; 10; 96; 12; 11; 13; 1; 104; 106; 0; 10"
84,1439.2,23258.0,"22896; 10; 96; 12; 10; 13; 1; 104; 106; 0; 10"
85,1439.4,23181.0,"22820; 10; 96; 12; 9; 13; 1; 104; 106; 0; 10"
86,1439.7,23104.0,"22744; 10; 96; 12; 8; 13; 1; 104; 106; 0; 10"
87,1440.0,22950.0,"22592; 10; 96; 12; 6; 13; 1; 104; 106; 0; 10"
88,1440.2,22796.0,"22440; 10; 96; 12; 4; 13; 1; 104; 106; 0; 10"
89,1440.6,22645.0,"22292; 10; 96; 12; 4; 13; 2; 100; 106; 0; 10"
90,1447.7,22579.0,"22228; 10; 100; 9; 4; 12; 1; 99; 106; 0; 10"
91,1449.5,22574.0,"22224; 10; 100; 10; 4; 12; 1; 99; 104; 0; 10"
92,1471.1,22539.0,"22188; 10; 96; 12; 4; 13; 2; 98; 106; 0; 10"
93,1547.3,22433.0,"22084; 10; 96; 12; 4; 13; 2; 96; 106; 0; 10"
94,1589.7,22417.0,"22068; 10; 96; 12; 4; 12; 2; 97; 106; 0; 10"
95,1597.9,22321.0,"21972; 10; 92; 14; 4; 13; 2; 96; 108; 0; 10"
96,1865.5,22261.0,"21924; 12; 102; 12; 12; 11; 2; 66; 110; 0; 10"
97,1866.2,22184.0,"21848; 12; 102; 12; 11; 11; 2; 66; 110; 0; 10"
98,1866.7,22107.0,"21772; 12; 102; 12; 10; 11; 2; 66; 110; 0; 10"
99,1867.0,22030.0,"21696; 12; 102; 12; 9; 11; 2; 66; 110; 0; 10"
100,1867.3,21953.0,"21620; 12; 102; 12; 8; 11; 2; 66; 110; 0; 10"
101,1867.8,21799.0,"21468; 12; 102; 12; 6; 11; 2; 66; 110; 0; 10"
102,1868.0,21645.0,"21316; 12; 102; 12; 4; 11; 2; 66; 110; 0; 10"
103,1868.4,21628.0,"21304; 12; 108; 12; 4; 10; 3; 57; 108; 0; 10"
104,1868.5,21503.0,"21180; 12; 106; 13; 4; 10; 2; 56; 110; 0; 10"
105,1871.7,21400.0,"21080; 12; 106; 14; 4; 11; 1; 54; 108; 0; 10"
106,1872.1,21397.0,"21076; 12; 106; 12; 4; 11; 2; 56; 108; 0; 10"
107,1872.5,21275.0,"20956; 12; 106; 12; 4; 10; 2; 55; 108; 0; 10"
108,1875.4,21214.0,"20896; 12; 106; 12; 4; 10; 1; 55; 108; 0; 10"
109,1882.9,21179.0,"20860; 12; 102; 14; 4; 11; 2; 54; 110; 0; 10"
110,2076.6,21073.0,"20748; 12; 92; 14; 4; 12; 1; 66; 114; 0; 10"
111,2077.0,21018.0,"20696; 12; 92; 14; 8; 12; 2; 58; 114; 0; 10"
112,2077.7,20864.0,"20544; 12; 92; 14; 6; 12; 2; 58; 114; 0; 10"
113,2078.0,20710.0,"20392; 12; 92; 14; 4; 12; 2; 58; 114; 0; 10"
114,2078.8,20601.0,"20284; 12; 92; 13; 4; 12; 1; 57; 116; 0; 10"
115,2079.1,20596.0,"20280; 12; 92; 14; 4; 12; 1; 57; 114; 0; 10"
116,2083.6,20570.0,"20256; 10; 96; 14; 4; 11; 1; 58; 110; 0; 10"
117,2091.0,20566.0,"20248; 10; 92; 13; 4; 12; 2; 59; 116; 0; 10"
118,2091.9,20561.0,"20244; 10; 92; 14; 4; 12; 2; 59; 114; 0; 10"
119,2099.0,20538.0,"20224; 10; 96; 12; 4; 11; 3; 60; 108; 0; 10"
120,2102.2,20424.0,"20112; 10; 96; 12; 4; 11; 2; 59; 108; 0; 10"
121,2146.0,20363.0,"20052; 10; 96; 12; 4; 11; 1; 59; 108; 0; 10"
122,2150.0,20333.0,"20020; 10; 92; 13; 4; 12; 2; 58; 112; 0; 10"
123,2152.5,20328.0,"20016; 10; 92; 14; 4; 12; 2; 58; 110; 0; 10"
124,2495.7,20318.0,"20008; 10; 96; 12; 4; 11; 2; 57; 108; 0; 10"
125,2529.9,20222.0,"19912; 10; 92; 14; 4; 12; 2; 56; 110; 0; 10"
126,4703.7,20172.0,"19864; 10; 96; 11; 4; 11; 1; 57; 108; 0; 10"
127,4740.3,20121.0,"19812; 10; 92; 13; 4; 11; 2; 57; 110; 0; 10"
128,4769.8,20060.0,"19752; 10; 92; 13; 4; 11; 1; 57; 110; 0; 10"
129,5495.4,20040.0,"19728; 10; 92; 8; 4; 13; 1; 59; 111; 0; 14"
130,5499.3,19918.0,"19608; 10; 92; 8; 4; 12; 1; 58; 111; 0; 14"
131,5518.1,19857.0,"19548; 10; 92; 8; 4; 12; 0; 58; 111; 0; 14"
132,5530.7,19806.0,"19496; 10; 88; 10; 4; 12; 1; 58; 113; 0; 14"
133,5538.1,19745.0,"19436; 10; 88; 10; 4; 12; 0; 58; 113; 0; 14"
134,6008.3,19714.0,"19408; 10; 88; 11; 4; 13; 1; 57; 110; 0; 12"
135,6827.3,19664.0,"19360; 10; 92; 8; 4; 12; 0; 58; 108; 0; 12"
136,6857.4,19552.0,"19248; 10; 88; 10; 4; 12; 0; 58; 110; 0; 12"
137,10769.7,19485.0,"19180; 8; 84; 13; 4; 12; 3; 61; 108; 0; 12"
138,10774.7,19400.0,"19096; 8; 84; 12; 4; 12; 3; 61; 108; 0; 12"
139,10776.7,19395.0,"19092; 8; 84; 13; 4; 12; 3; 61; 106; 0; 12"
140,10778.3,19384.0,"19080; 8; 84; 11; 4; 12; 3; 64; 106; 0; 12"
141,10782.0,19294.0,"18992; 8; 84; 11; 4; 13; 3; 61; 106; 0; 12"
142,10786.6,19172.0,"18872; 8; 84; 11; 4; 12; 3; 60; 106; 0; 12"
143,10840.9,19111.0,"18812; 8; 84; 11; 4; 12; 2; 60; 106; 0; 12"
144,11072.6,19087.0,"18788; 8; 84; 9; 6; 11; 3; 60; 106; 0; 12"
145,11074.7,19026.0,"18728; 8; 84; 9; 6; 11; 2; 60; 106; 0; 12"
146,11531.3,18962.0,"18664; 8; 82; 10; 4; 11; 2; 63; 108; 0; 10"
147,11535.8,18925.0,"18628; 8; 82; 10; 4; 11; 2; 64; 106; 0; 10"
148,11555.4,18920.0,"18624; 8; 82; 12; 4; 11; 2; 59; 108; 0; 10"
149,11557.6,18872.0,"18576; 8; 82; 10; 4; 11; 2; 63; 106; 0; 10"
150,11560.1,18867.0,"18572; 8; 82; 10; 6; 11; 2; 60; 106; 0; 10"
151,11560.5,18713.0,"18420; 8; 82; 10; 4; 11; 2; 60; 106; 0; 10"
152,11692.9,18689.0,"18396; 8; 82; 8; 6; 10; 3; 60; 106; 0; 10"
153,11728.4,18628.0,"18336; 8; 82; 8; 6; 10; 2; 60; 106; 0; 10"
154,11797.6,18577.0,"18284; 8; 78; 10; 6; 10; 3; 60; 108; 0; 10"
155,11835.9,18516.0,"18224; 8; 78; 10; 6; 10; 2; 60; 108; 0; 10"
156,31330.0,18486.0,"18192; 4; 82; 10; 4; 11; 2; 62; 105; 0; 14"
157,39846.1,18476.0,"18176; 4; 74; 11; 2; 14; 3; 65; 114; 0; 13"
158,39894.4,18415.0,"18116; 4; 74; 11; 2; 14; 2; 65; 114; 0; 13"
159,61945.3,18363.0,"18068; 4; 74; 12; 2; 16; 3; 66; 106; 0; 12"
160,68345.8,18313.0,"18020; 8; 70; 12; 4; 14; 3; 65; 105; 0; 12"
161,68372.3,18252.0,"17960; 8; 70; 12; 4; 14; 2; 65; 105; 0; 12"
162,68787.2,18185.0,"17892; 4; 74; 11; 2; 15; 3; 67; 103; 0; 14"
163,68821.7,18124.0,"17832; 4; 74; 11; 2; 15; 2; 67; 103; 0; 14"
164,103032.1,18119.0,"17828; 4; 74; 11; 2; 14; 3; 67; 105; 0; 11"
165,103082.2,18058.0,"17768; 4; 74; 11; 2; 14; 2; 67; 105; 0; 11"
166,138175.7,18050.0,"17760; 4; 74; 12; 2; 14; 2; 65; 104; 0; 13"
167,145297.5,17983.0,"17692; 8; 68; 11; 2; 15; 2; 63; 108; 0; 14"
168,145309.1,17877.0,"17588; 8; 68; 11; 2; 15; 2; 61; 108; 0; 14"
169,145858.1,17856.0,"17568; 8; 68; 13; 2; 14; 2; 57; 110; 0; 14"
170,145877.4,17750.0,"17464; 8; 68; 13; 2; 14; 2; 55; 110; 0; 14"
171,150261.9,17646.0,"17360; 10; 60; 12; 4; 14; 3; 67; 104; 0; 12"
172,150278.4,17585.0,"17300; 10; 60; 12; 4; 14; 2; 67; 104; 0; 12"
173,150316.1,17550.0,"17264; 10; 56; 14; 4; 15; 3; 66; 106; 0; 12"
174,151028.8,17443.0,"17156; 6; 60; 13; 2; 16; 3; 65; 108; 0; 14"
175,151038.6,17364.0,"17080; 6; 60; 13; 4; 16; 3; 64; 104; 0; 14"
176,151039.0,17210.0,"16928; 6; 60; 13; 2; 16; 3; 64; 104; 0; 14"
177,153258.9,17202.0,"16920; 6; 60; 12; 2; 15; 2; 69; 104; 0; 12"
178,153271.7,17184.0,"16904; 6; 60; 14; 2; 15; 3; 66; 102; 0; 12"
179,153273.0,17173.0,"16892; 6; 60; 12; 2; 15; 3; 69; 102; 0; 12"
180,153284.2,17115.0,"16836; 6; 60; 12; 4; 15; 3; 65; 102; 0; 12"
181,153284.6,16961.0,"16684; 6; 60; 12; 2; 15; 3; 65; 102; 0; 12"
182,153296.5,16900.0,"16624; 6; 60; 12; 2; 15; 2; 65; 102; 0; 12"
183,171485.1,16871.0,"16596; 6; 60; 15; 2; 14; 2; 57; 106; 0; 13"
184,171498.0,16839.0,"16564; 6; 60; 13; 4; 13; 2; 58; 106; 0; 13"
185,171498.5,16685.0,"16412; 6; 60; 13; 2; 13; 2; 58; 106; 0; 13"
186,171560.9,16600.0,"16328; 6; 60; 11; 4; 12; 2; 58; 106; 0; 13"
187,227523.0,16597.0,"16324; 6; 60; 10; 4; 13; 2; 60; 102; 0; 16"
188,234022.5,16584.0,"16312; 6; 60; 11; 4; 12; 3; 58; 103; 0; 15"
189,234026.9,16523.0,"16252; 6; 60; 11; 4; 12; 2; 58; 103; 0; 15"
190,315389.5,16389.0,"16140; 8; 82; 13; 2; 10; 2; 19; 100; 0; 13"
191,315392.2,16357.0,"16108; 8; 82; 13; 2; 9; 2; 18; 102; 0; 13"
192,317295.0,16341.0,"16092; 6; 82; 13; 2; 9; 3; 22; 102; 0; 10"
193,317296.1,16309.0,"16060; 6; 82; 13; 2; 8; 3; 21; 104; 0; 10"
194,317636.4,16277.0,"16028; 6; 82; 11; 4; 7; 3; 22; 104; 0; 10"
195,317638.2,16224.0,"15976; 6; 82; 11; 4; 7; 3; 21; 104; 0; 10"
196,317904.1,16225.0,"15972; 8; 68; 13; 6; 10; 4; 36; 97; 0; 11"
197,317904.6,16071.0,"15820; 8; 68; 13; 4; 10; 4; 36; 97; 0; 11"
198,317905.2,16060.0,"15808; 8; 68; 11; 4; 10; 4; 39; 97; 0; 11"
199,317906.2,15957.0,"15708; 8; 68; 13; 4; 10; 3; 35; 97; 0; 11"
200,317908.9,15851.0,"15604; 8; 68; 13; 4; 10; 3; 33; 97; 0; 11"
201,317917.5,15800.0,"15552; 8; 68; 9; 6; 9; 4; 34; 99; 0; 11"
202,317925.6,15756.0,"15512; 8; 68; 11; 10; 10; 3; 24; 99; 0; 11"
203,317926.1,15679.0,"15436; 8; 68; 11; 9; 10; 3; 24; 99; 0; 11"
204,317926.4,15602.0,"15360; 8; 68; 11; 8; 10; 3; 24; 99; 0; 11"
205,317926.7,15448.0,"15208; 8; 68; 11; 6; 10; 3; 24; 99; 0; 11"
206,317927.9,15358.0,"15120; 8; 68; 11; 6; 10; 3; 24; 97; 0; 11"
207,317930.8,15241.0,"15004; 8; 68; 11; 4; 9; 3; 26; 97; 0; 11"
208,317939.0,15212.0,"14976; 8; 68; 11; 4; 11; 2; 24; 97; 0; 11"
209,317939.9,15143.0,"14908; 8; 68; 11; 4; 10; 2; 24; 97; 0; 11"
210,317964.6,15013.0,"14780; 8; 68; 11; 4; 9; 3; 20; 99; 0; 11"
211,317965.8,14981.0,"14748; 8; 68; 11; 4; 8; 3; 19; 101; 0; 11"
212,321874.4,14960.0,"14728; 8; 68; 11; 4; 9; 3; 19; 99; 0; 11"
213,367600.6,14842.0,"14608; 10; 56; 18; 4; 10; 3; 17; 103; 0; 13"
214,367602.1,14773.0,"14540; 10; 56; 18; 4; 9; 3; 17; 103; 0; 13"
215,367604.2,14746.0,"14512; 10; 56; 16; 4; 9; 3; 18; 105; 0; 13"
216,367609.5,14722.0,"14488; 10; 56; 14; 4; 10; 4; 20; 103; 0; 13"
217,367619.0,14666.0,"14432; 10; 56; 14; 4; 9; 3; 18; 107; 0; 13"
218,367620.2,14645.0,"14412; 10; 56; 14; 4; 10; 3; 18; 105; 0; 13"
219,367620.6,14613.0,"14380; 10; 56; 14; 4; 9; 3; 17; 107; 0; 13"
220,367667.8,14507.0,"14276; 8; 60; 12; 4; 8; 3; 18; 105; 0; 13"
221,367668.6,14454.0,"14224; 8; 60; 12; 4; 8; 3; 17; 105; 0; 13"
