cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-1,1-2-3,480000,0,480000.4,28.1,474606.0,292,288,17647.0,TIMEOUT_MAX,3886856,1943120,0,2902517956,90

# Améliorations
solution_num,temps_ms,cout
10,30.5,49922.0,"49008; 8; 126; 18; 39; 6; 4; 35; 668; 0; 10"
11,30.7,49845.0,"48932; 8; 126; 18; 38; 6; 4; 35; 668; 0; 10"
12,31.0,49768.0,"48856; 8; 126; 18; 37; 6; 4; 35; 668; 0; 10"
13,31.2,49691.0,"48780; 8; 126; 18; 36; 6; 4; 35; 668; 0; 10"
14,31.5,49614.0,"48704; 8; 126; 18; 35; 6; 4; 35; 668; 0; 10"
15,31.7,49537.0,"48628; 8; 126; 18; 34; 6; 4; 35; 668; 0; 10"
16,31.9,49460.0,"48552; 8; 126; 18; 33; 6; 4; 35; 668; 0; 10"
17,32.2,49383.0,"48476; 8; 126; 18; 32; 6; 4; 35; 668; 0; 10"
18,32.4,49306.0,"48400; 8; 126; 18; 31; 6; 4; 35; 668; 0; 10"
19,32.7,49229.0,"48324; 8; 126; 18; 30; 6; 4; 35; 668; 0; 10"
20,32.9,49152.0,"48248; 8; 126; 18; 29; 6; 4; 35; 668; 0; 10"
21,33.2,49075.0,"48172; 8; 126; 18; 28; 6; 4; 35; 668; 0; 10"
22,33.4,48998.0,"48096; 8; 126; 18; 27; 6; 4; 35; 668; 0; 10"
23,33.7,48921.0,"48020; 8; 126; 18; 26; 6; 4; 35; 668; 0; 10"
24,33.9,48844.0,"47944; 8; 126; 18; 25; 6; 4; 35; 668; 0; 10"
25,34.2,48767.0,"47868; 8; 126; 18; 24; 6; 4; 35; 668; 0; 10"
26,34.4,48690.0,"47792; 8; 126; 18; 23; 6; 4; 35; 668; 0; 10"
27,34.6,48613.0,"47716; 8; 126; 18; 22; 6; 4; 35; 668; 0; 10"
28,34.9,48536.0,"47640; 8; 126; 18; 21; 6; 4; 35; 668; 0; 10"
29,35.1,48459.0,"47564; 8; 126; 18; 20; 6; 4; 35; 668; 0; 10"
30,35.4,48382.0,"47488; 8; 126; 18; 19; 6; 4; 35; 668; 0; 10"
31,35.6,48305.0,"47412; 8; 126; 18; 18; 6; 4; 35; 668; 0; 10"
32,35.9,48228.0,"47336; 8; 126; 18; 17; 6; 4; 35; 668; 0; 10"
33,36.1,48151.0,"47260; 8; 126; 18; 16; 6; 4; 35; 668; 0; 10"
34,36.4,48074.0,"47184; 8; 126; 18; 15; 6; 4; 35; 668; 0; 10"
35,36.6,47997.0,"47108; 8; 126; 18; 14; 6; 4; 35; 668; 0; 10"
36,36.9,47920.0,"47032; 8; 126; 18; 13; 6; 4; 35; 668; 0; 10"
37,37.1,47843.0,"46956; 8; 126; 18; 12; 6; 4; 35; 668; 0; 10"
38,37.4,47766.0,"46880; 8; 126; 18; 11; 6; 4; 35; 668; 0; 10"
39,37.7,47689.0,"46804; 8; 126; 18; 10; 6; 4; 35; 668; 0; 10"
40,37.9,47612.0,"46728; 8; 126; 18; 9; 6; 4; 35; 668; 0; 10"
41,38.2,47535.0,"46652; 8; 126; 18; 8; 6; 4; 35; 668; 0; 10"
42,38.4,47458.0,"46576; 8; 126; 18; 7; 6; 4; 35; 668; 0; 10"
43,38.7,47381.0,"46500; 8; 126; 18; 6; 6; 4; 35; 668; 0; 10"
44,38.8,47227.0,"46348; 8; 126; 18; 4; 6; 4; 35; 668; 0; 10"
45,40.4,47096.0,"46216; 8; 120; 20; 4; 6; 3; 41; 668; 0; 10"
46,41.9,47096.0,"46216; 8; 120; 18; 6; 7; 3; 40; 668; 0; 10"
47,42.2,46942.0,"46064; 8; 120; 18; 4; 7; 3; 40; 668; 0; 10"
48,44.2,46921.0,"46044; 8; 120; 18; 6; 6; 3; 38; 668; 0; 10"
49,44.3,46767.0,"45892; 8; 120; 18; 4; 6; 3; 38; 668; 0; 10"
50,45.2,46767.0,"45892; 8; 120; 16; 6; 7; 3; 37; 668; 0; 10"
51,45.5,46613.0,"45740; 8; 120; 16; 4; 7; 3; 37; 668; 0; 10"
52,50.5,46560.0,"45688; 8; 120; 16; 4; 7; 3; 36; 668; 0; 10"
53,68.8,46523.0,"45652; 8; 120; 16; 4; 7; 3; 37; 666; 0; 10"
54,195.4,46496.0,"45624; 10; 114; 18; 4; 7; 3; 40; 666; 0; 10"
55,304.7,46385.0,"45516; 8; 118; 21; 2; 4; 7; 27; 672; 0; 10"
56,307.6,46271.0,"45404; 8; 118; 21; 2; 4; 6; 26; 672; 0; 10"
57,312.7,46270.0,"45400; 8; 114; 20; 5; 5; 5; 25; 678; 0; 10"
58,313.1,46193.0,"45324; 8; 114; 20; 4; 5; 5; 25; 678; 0; 10"
59,313.4,46039.0,"45172; 8; 114; 20; 2; 5; 5; 25; 678; 0; 10"
60,315.3,46034.0,"45168; 8; 114; 21; 2; 5; 5; 25; 676; 0; 10"
61,317.4,46013.0,"45148; 8; 114; 21; 2; 5; 5; 28; 672; 0; 10"
62,320.0,46003.0,"45140; 8; 118; 19; 2; 4; 5; 27; 670; 0; 10"
63,321.2,45907.0,"45044; 8; 114; 21; 2; 5; 5; 26; 672; 0; 10"
64,338.2,45891.0,"45028; 8; 114; 21; 2; 5; 5; 24; 674; 0; 10"
65,440.6,45843.0,"44972; 10; 98; 22; 2; 7; 4; 46; 672; 0; 10"
66,442.4,45716.0,"44848; 10; 98; 22; 2; 7; 4; 47; 668; 0; 10"
67,447.8,45664.0,"44800; 10; 102; 20; 6; 5; 6; 35; 670; 0; 10"
68,448.3,45510.0,"44648; 10; 102; 20; 4; 5; 6; 35; 670; 0; 10"
69,450.7,45465.0,"44604; 10; 102; 18; 6; 6; 5; 36; 668; 0; 10"
70,451.0,45311.0,"44452; 10; 102; 18; 4; 6; 5; 36; 668; 0; 10"
71,453.1,45242.0,"44384; 10; 102; 18; 4; 5; 5; 36; 668; 0; 10"
72,455.7,45146.0,"44288; 10; 98; 20; 4; 6; 5; 35; 670; 0; 10"
73,570.7,45098.0,"44240; 10; 98; 18; 6; 6; 5; 31; 674; 0; 10"
74,576.6,45027.0,"44172; 8; 104; 18; 4; 5; 6; 26; 674; 0; 10"
75,600.7,44988.0,"44136; 10; 104; 18; 4; 5; 5; 26; 670; 0; 10"
76,602.8,44900.0,"44048; 8; 104; 18; 4; 5; 6; 27; 670; 0; 10"
77,760.1,44849.0,"43996; 10; 98; 18; 6; 5; 5; 31; 670; 0; 10"
78,778.8,44786.0,"43936; 8; 104; 18; 4; 5; 5; 26; 670; 0; 10"
79,818.4,44759.0,"43908; 10; 98; 20; 4; 5; 5; 29; 670; 0; 10"
80,22080.1,44644.0,"43792; 8; 98; 18; 4; 6; 4; 32; 672; 0; 10"
81,22168.3,44637.0,"43788; 8; 102; 18; 2; 6; 3; 34; 666; 0; 10"
82,22168.9,44541.0,"43692; 8; 98; 20; 2; 7; 3; 33; 668; 0; 10"
83,22183.6,44480.0,"43632; 8; 98; 20; 2; 8; 2; 30; 670; 0; 10"
84,22213.4,44448.0,"43600; 8; 98; 18; 4; 6; 4; 30; 670; 0; 10"
85,23455.5,44358.0,"43512; 8; 98; 20; 2; 6; 4; 28; 670; 0; 10"
86,40266.9,44326.0,"43480; 8; 98; 20; 2; 5; 4; 27; 672; 0; 10"
87,40933.8,44310.0,"43464; 8; 98; 18; 4; 5; 4; 27; 672; 0; 10"
88,40947.3,44220.0,"43376; 8; 98; 20; 2; 5; 4; 25; 672; 0; 10"
89,80267.2,44210.0,"43368; 10; 98; 21; 0; 7; 2; 22; 672; 0; 10"
90,87917.8,44169.0,"43324; 8; 98; 16; 4; 6; 3; 24; 676; 0; 10"
91,87968.0,44148.0,"43304; 8; 98; 18; 2; 6; 3; 25; 674; 0; 10"
92,87968.6,44138.0,"43296; 8; 102; 16; 2; 5; 3; 24; 672; 0; 10"
93,87969.6,44079.0,"43236; 8; 98; 18; 2; 5; 3; 25; 674; 0; 10"
94,87970.8,43973.0,"43132; 8; 98; 18; 2; 5; 3; 23; 674; 0; 10"
95,87976.5,43963.0,"43124; 8; 102; 16; 2; 4; 3; 22; 672; 0; 10"
96,87977.5,43867.0,"43028; 8; 98; 18; 2; 5; 3; 21; 674; 0; 10"
97,295043.0,43824.0,"42984; 8; 96; 19; 0; 6; 2; 28; 669; 0; 12"
98,325894.9,43768.0,"42928; 8; 96; 18; 2; 4; 3; 22; 675; 0; 12"
99,325896.1,43662.0,"42824; 8; 96; 17; 2; 5; 3; 22; 673; 0; 12"
100,325897.5,43593.0,"42756; 8; 96; 17; 2; 4; 3; 22; 673; 0; 12"
101,393632.9,43588.0,"42744; 8; 84; 16; 4; 8; 2; 37; 675; 0; 10"
102,393634.8,43578.0,"42736; 8; 88; 14; 4; 7; 2; 36; 673; 0; 10"
103,393635.9,43482.0,"42640; 8; 84; 16; 4; 8; 2; 35; 675; 0; 10"
104,393753.2,43413.0,"42572; 8; 84; 18; 2; 8; 2; 30; 679; 0; 10"
105,393754.7,43286.0,"42448; 8; 84; 18; 2; 8; 2; 31; 675; 0; 10"
106,393783.5,43278.0,"42440; 8; 84; 18; 2; 9; 1; 29; 677; 0; 10"
107,393785.1,43225.0,"42388; 8; 84; 18; 2; 9; 1; 28; 677; 0; 10"
108,394172.5,43193.0,"42356; 8; 84; 16; 4; 7; 3; 28; 677; 0; 10"
109,396039.7,43151.0,"42316; 8; 84; 20; 0; 8; 1; 31; 673; 0; 10"
110,396042.0,43082.0,"42248; 8; 84; 20; 0; 8; 1; 28; 675; 0; 10"
111,396818.6,43050.0,"42216; 8; 84; 18; 2; 6; 3; 28; 675; 0; 10"
112,404639.7,42912.0,"42080; 8; 84; 18; 2; 6; 3; 22; 679; 0; 10"
113,404640.1,42891.0,"42060; 8; 84; 18; 2; 6; 3; 25; 675; 0; 10"
114,404642.7,42785.0,"41956; 8; 84; 18; 2; 6; 3; 23; 675; 0; 10"
115,452007.4,42779.0,"41948; 8; 82; 19; 2; 5; 4; 23; 676; 0; 12"
116,452008.1,42718.0,"41888; 8; 82; 19; 2; 5; 3; 23; 676; 0; 12"
117,452010.1,42665.0,"41836; 8; 82; 17; 4; 5; 3; 24; 674; 0; 12"
118,452010.8,42511.0,"41684; 8; 82; 17; 2; 5; 3; 24; 674; 0; 12"
119,461868.1,30255.0,"29804; 14; 120; 19; 48; 4; 3; 138; 97; 0; 8"
120,461868.4,30178.0,"29728; 14; 120; 19; 47; 4; 3; 138; 97; 0; 8"
121,461868.8,30101.0,"29652; 14; 120; 19; 46; 4; 3; 138; 97; 0; 8"
122,461869.1,30024.0,"29576; 14; 120; 19; 45; 4; 3; 138; 97; 0; 8"
123,461869.4,29947.0,"29500; 14; 120; 19; 44; 4; 3; 138; 97; 0; 8"
124,461869.7,29870.0,"29424; 14; 120; 19; 43; 4; 3; 138; 97; 0; 8"
125,461870.0,29793.0,"29348; 14; 120; 19; 42; 4; 3; 138; 97; 0; 8"
126,461870.2,29716.0,"29272; 14; 120; 19; 41; 4; 3; 138; 97; 0; 8"
127,461870.5,29639.0,"29196; 14; 120; 19; 40; 4; 3; 138; 97; 0; 8"
128,461870.7,29562.0,"29120; 14; 120; 19; 39; 4; 3; 138; 97; 0; 8"
129,461871.0,29485.0,"29044; 14; 120; 19; 38; 4; 3; 138; 97; 0; 8"
130,461871.3,29408.0,"28968; 14; 120; 19; 37; 4; 3; 138; 97; 0; 8"
131,461871.5,29331.0,"28892; 14; 120; 19; 36; 4; 3; 138; 97; 0; 8"
132,461871.8,29254.0,"28816; 14; 120; 19; 35; 4; 3; 138; 97; 0; 8"
133,461872.0,29177.0,"28740; 14; 120; 19; 34; 4; 3; 138; 97; 0; 8"
134,461872.3,29100.0,"28664; 14; 120; 19; 33; 4; 3; 138; 97; 0; 8"
135,461872.5,29023.0,"28588; 14; 120; 19; 32; 4; 3; 138; 97; 0; 8"
136,461872.8,28946.0,"28512; 14; 120; 19; 31; 4; 3; 138; 97; 0; 8"
137,461873.0,28869.0,"28436; 14; 120; 19; 30; 4; 3; 138; 97; 0; 8"
138,461873.3,28792.0,"28360; 14; 120; 19; 29; 4; 3; 138; 97; 0; 8"
139,461873.5,28715.0,"28284; 14; 120; 19; 28; 4; 3; 138; 97; 0; 8"
140,461873.8,28638.0,"28208; 14; 120; 19; 27; 4; 3; 138; 97; 0; 8"
141,461874.0,28561.0,"28132; 14; 120; 19; 26; 4; 3; 138; 97; 0; 8"
142,461874.3,28484.0,"28056; 14; 120; 19; 25; 4; 3; 138; 97; 0; 8"
143,461874.5,28407.0,"27980; 14; 120; 19; 24; 4; 3; 138; 97; 0; 8"
144,461874.8,28330.0,"27904; 14; 120; 19; 23; 4; 3; 138; 97; 0; 8"
145,461875.0,28253.0,"27828; 14; 120; 19; 22; 4; 3; 138; 97; 0; 8"
146,461875.3,28176.0,"27752; 14; 120; 19; 21; 4; 3; 138; 97; 0; 8"
147,461875.5,28099.0,"27676; 14; 120; 19; 20; 4; 3; 138; 97; 0; 8"
148,461875.8,28022.0,"27600; 14; 120; 19; 19; 4; 3; 138; 97; 0; 8"
149,461876.0,27945.0,"27524; 14; 120; 19; 18; 4; 3; 138; 97; 0; 8"
150,461876.3,27868.0,"27448; 14; 120; 19; 17; 4; 3; 138; 97; 0; 8"
151,461876.5,27791.0,"27372; 14; 120; 19; 16; 4; 3; 138; 97; 0; 8"
152,461876.8,27714.0,"27296; 14; 120; 19; 15; 4; 3; 138; 97; 0; 8"
153,461877.0,27637.0,"27220; 14; 120; 19; 14; 4; 3; 138; 97; 0; 8"
154,461877.3,27560.0,"27144; 14; 120; 19; 13; 4; 3; 138; 97; 0; 8"
155,461877.5,27483.0,"27068; 14; 120; 19; 12; 4; 3; 138; 97; 0; 8"
156,461877.8,27406.0,"26992; 14; 120; 19; 11; 4; 3; 138; 97; 0; 8"
157,461878.0,27329.0,"26916; 14; 120; 19; 10; 4; 3; 138; 97; 0; 8"
158,461878.3,27252.0,"26840; 14; 120; 19; 9; 4; 3; 138; 97; 0; 8"
159,461878.5,27175.0,"26764; 14; 120; 19; 8; 4; 3; 138; 97; 0; 8"
160,461878.8,27098.0,"26688; 14; 120; 19; 7; 4; 3; 138; 97; 0; 8"
161,461879.0,27021.0,"26612; 14; 120; 19; 6; 4; 3; 138; 97; 0; 8"
162,461879.2,26867.0,"26460; 14; 120; 19; 4; 4; 3; 138; 97; 0; 8"
163,461879.5,26819.0,"26412; 14; 104; 19; 29; 4; 2; 130; 97; 0; 8"
164,461879.8,26742.0,"26336; 14; 104; 19; 28; 4; 2; 130; 97; 0; 8"
165,461880.1,26665.0,"26260; 14; 104; 19; 27; 4; 2; 130; 97; 0; 8"
166,461880.4,26588.0,"26184; 14; 104; 19; 26; 4; 2; 130; 97; 0; 8"
167,461880.6,26511.0,"26108; 14; 104; 19; 25; 4; 2; 130; 97; 0; 8"
168,461880.9,26434.0,"26032; 14; 104; 19; 24; 4; 2; 130; 97; 0; 8"
169,461881.2,26357.0,"25956; 14; 104; 19; 23; 4; 2; 130; 97; 0; 8"
170,461881.6,26280.0,"25880; 14; 104; 19; 22; 4; 2; 130; 97; 0; 8"
171,461881.8,26203.0,"25804; 14; 104; 19; 21; 4; 2; 130; 97; 0; 8"
172,461882.1,26126.0,"25728; 14; 104; 19; 20; 4; 2; 130; 97; 0; 8"
173,461882.3,26049.0,"25652; 14; 104; 19; 19; 4; 2; 130; 97; 0; 8"
174,461882.6,25972.0,"25576; 14; 104; 19; 18; 4; 2; 130; 97; 0; 8"
175,461882.8,25895.0,"25500; 14; 104; 19; 17; 4; 2; 130; 97; 0; 8"
176,461883.1,25818.0,"25424; 14; 104; 19; 16; 4; 2; 130; 97; 0; 8"
177,461883.3,25741.0,"25348; 14; 104; 19; 15; 4; 2; 130; 97; 0; 8"
178,461883.5,25664.0,"25272; 14; 104; 19; 14; 4; 2; 130; 97; 0; 8"
179,461883.8,25587.0,"25196; 14; 104; 19; 13; 4; 2; 130; 97; 0; 8"
180,461884.0,25510.0,"25120; 14; 104; 19; 12; 4; 2; 130; 97; 0; 8"
181,461884.3,25433.0,"25044; 14; 104; 19; 11; 4; 2; 130; 97; 0; 8"
182,461884.5,25356.0,"24968; 14; 104; 19; 10; 4; 2; 130; 97; 0; 8"
183,461884.8,25279.0,"24892; 14; 104; 19; 9; 4; 2; 130; 97; 0; 8"
184,461885.0,25202.0,"24816; 14; 104; 19; 8; 4; 2; 130; 97; 0; 8"
185,461885.3,25125.0,"24740; 14; 104; 19; 7; 4; 2; 130; 97; 0; 8"
186,461885.5,25048.0,"24664; 14; 104; 19; 6; 4; 2; 130; 97; 0; 8"
187,461885.7,24894.0,"24512; 14; 104; 19; 4; 4; 2; 130; 97; 0; 8"
188,461886.1,24840.0,"24472; 14; 120; 19; 6; 4; 4; 94; 99; 0; 8"
189,461886.6,24686.0,"24320; 14; 120; 19; 4; 4; 4; 94; 99; 0; 8"
190,461887.4,24659.0,"24292; 14; 104; 21; 25; 4; 3; 89; 99; 0; 8"
191,461887.7,24582.0,"24216; 14; 104; 21; 24; 4; 3; 89; 99; 0; 8"
192,461887.9,24505.0,"24140; 14; 104; 21; 23; 4; 3; 89; 99; 0; 8"
193,461888.2,24428.0,"24064; 14; 104; 21; 22; 4; 3; 89; 99; 0; 8"
194,461888.4,24351.0,"23988; 14; 104; 21; 21; 4; 3; 89; 99; 0; 8"
195,461888.7,24274.0,"23912; 14; 104; 21; 20; 4; 3; 89; 99; 0; 8"
196,461888.9,24197.0,"23836; 14; 104; 21; 19; 4; 3; 89; 99; 0; 8"
197,461889.2,24120.0,"23760; 14; 104; 21; 18; 4; 3; 89; 99; 0; 8"
198,461889.4,24043.0,"23684; 14; 104; 21; 17; 4; 3; 89; 99; 0; 8"
199,461889.7,23966.0,"23608; 14; 104; 21; 16; 4; 3; 89; 99; 0; 8"
200,461889.9,23889.0,"23532; 14; 104; 21; 15; 4; 3; 89; 99; 0; 8"
201,461890.2,23812.0,"23456; 14; 104; 21; 14; 4; 3; 89; 99; 0; 8"
202,461890.4,23735.0,"23380; 14; 104; 21; 13; 4; 3; 89; 99; 0; 8"
203,461890.7,23658.0,"23304; 14; 104; 21; 12; 4; 3; 89; 99; 0; 8"
204,461890.9,23581.0,"23228; 14; 104; 21; 11; 4; 3; 89; 99; 0; 8"
205,461891.2,23504.0,"23152; 14; 104; 21; 10; 4; 3; 89; 99; 0; 8"
206,461891.4,23427.0,"23076; 14; 104; 21; 9; 4; 3; 89; 99; 0; 8"
207,461891.6,23350.0,"23000; 14; 104; 21; 8; 4; 3; 89; 99; 0; 8"
208,461891.9,23273.0,"22924; 14; 104; 21; 7; 4; 3; 89; 99; 0; 8"
209,461892.1,23196.0,"22848; 14; 104; 21; 6; 4; 3; 89; 99; 0; 8"
210,461892.3,23042.0,"22696; 14; 104; 21; 4; 4; 3; 89; 99; 0; 8"
211,461894.0,23005.0,"22660; 14; 104; 19; 7; 4; 2; 90; 97; 0; 8"
212,461894.3,22928.0,"22584; 14; 104; 19; 6; 4; 2; 90; 97; 0; 8"
213,461894.6,22774.0,"22432; 14; 104; 19; 4; 4; 2; 90; 97; 0; 8"
214,461895.7,22743.0,"22404; 16; 104; 19; 4; 5; 2; 86; 95; 0; 8"
215,461896.7,22682.0,"22344; 16; 104; 19; 4; 4; 3; 85; 95; 0; 8"
216,461901.2,22624.0,"22288; 16; 104; 22; 2; 5; 3; 79; 97; 0; 8"
