cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-2,1-2-3,480000,0,480000.2,43.7,12295.4,87,86,46108.0,TIMEOUT_MAX,3959941,1979863,0,2545115618,118

# Améliorations
solution_num,temps_ms,cout
24,232.6,50358.0,"49362; 12; 118; 16; 17; 8; 0; 36; 18; 0; 751; 2; 18"
25,232.9,50303.0,"49308; 12; 118; 16; 17; 8; 0; 36; 17; 0; 751; 2; 18"
26,233.3,50248.0,"49254; 12; 118; 16; 17; 8; 0; 36; 16; 0; 751; 2; 18"
27,233.8,50193.0,"49200; 12; 118; 16; 17; 8; 0; 36; 15; 0; 751; 2; 18"
28,234.1,50138.0,"49146; 12; 118; 16; 17; 8; 0; 36; 14; 0; 751; 2; 18"
29,234.3,50083.0,"49092; 12; 118; 16; 17; 8; 0; 36; 13; 0; 751; 2; 18"
30,234.6,50028.0,"49038; 12; 118; 16; 17; 8; 0; 36; 12; 0; 751; 2; 18"
31,234.8,49973.0,"48984; 12; 118; 16; 17; 8; 0; 36; 11; 0; 751; 2; 18"
32,235.1,49918.0,"48930; 12; 118; 16; 17; 8; 0; 36; 10; 0; 751; 2; 18"
33,235.3,49863.0,"48876; 12; 118; 16; 17; 8; 0; 36; 9; 0; 751; 2; 18"
34,235.6,49808.0,"48822; 12; 118; 16; 17; 8; 0; 36; 8; 0; 751; 2; 18"
35,235.8,49753.0,"48768; 12; 118; 16; 17; 8; 0; 36; 7; 0; 751; 2; 18"
36,236.1,49698.0,"48714; 12; 118; 16; 17; 8; 0; 36; 6; 0; 751; 2; 18"
37,236.3,49643.0,"48660; 12; 118; 16; 17; 8; 0; 36; 5; 0; 751; 2; 18"
38,236.6,49588.0,"48606; 12; 118; 16; 17; 8; 0; 36; 4; 0; 751; 2; 18"
39,236.7,49368.0,"48390; 12; 118; 16; 17; 8; 0; 36; 0; 0; 751; 2; 18"
40,241.1,49328.0,"48350; 12; 118; 16; 17; 8; 0; 34; 0; 0; 753; 2; 18"
41,242.6,49292.0,"48318; 12; 120; 16; 17; 9; 0; 32; 0; 0; 750; 2; 16"
42,243.2,49124.0,"48150; 12; 118; 16; 17; 8; 0; 32; 0; 0; 751; 2; 18"
43,245.2,49084.0,"48110; 12; 118; 16; 17; 8; 0; 30; 0; 0; 753; 2; 18"
44,268.6,49061.0,"48098; 12; 118; 24; 17; 8; 0; 30; 0; 0; 738; 2; 14"
45,273.1,48876.0,"47908; 12; 118; 16; 18; 7; 0; 30; 0; 0; 750; 1; 16"
46,311.9,48871.0,"47900; 12; 114; 16; 19; 7; 0; 34; 0; 0; 749; 2; 18"
47,312.8,48865.0,"47894; 12; 114; 16; 18; 8; 0; 34; 0; 0; 749; 2; 18"
48,315.9,48825.0,"47854; 12; 114; 16; 18; 8; 0; 32; 0; 0; 751; 2; 18"
49,804.8,48806.0,"47842; 10; 118; 16; 17; 7; 0; 36; 10; 0; 732; 2; 16"
50,805.4,48751.0,"47788; 10; 118; 16; 17; 7; 0; 36; 9; 0; 732; 2; 16"
51,805.7,48696.0,"47734; 10; 118; 16; 17; 7; 0; 36; 8; 0; 732; 2; 16"
52,806.0,48641.0,"47680; 10; 118; 16; 17; 7; 0; 36; 7; 0; 732; 2; 16"
53,806.3,48586.0,"47626; 10; 118; 16; 17; 7; 0; 36; 6; 0; 732; 2; 16"
54,806.6,48531.0,"47572; 10; 118; 16; 17; 7; 0; 36; 5; 0; 732; 2; 16"
55,806.9,48476.0,"47518; 10; 118; 16; 17; 7; 0; 36; 4; 0; 732; 2; 16"
56,807.2,48256.0,"47302; 10; 118; 16; 17; 7; 0; 36; 0; 0; 732; 2; 16"
57,807.9,48189.0,"47236; 10; 118; 16; 17; 7; 0; 36; 0; 0; 729; 2; 18"
58,809.3,48140.0,"47188; 10; 118; 16; 18; 6; 0; 34; 0; 0; 732; 2; 16"
59,809.5,48073.0,"47122; 10; 118; 16; 18; 6; 0; 34; 0; 0; 729; 2; 18"
60,814.1,48027.0,"47076; 10; 118; 16; 17; 7; 0; 32; 0; 0; 731; 2; 18"
61,852.6,47900.0,"46954; 10; 118; 16; 18; 6; 0; 34; 0; 0; 727; 1; 16"
62,853.8,47778.0,"46834; 10; 118; 16; 18; 6; 0; 32; 0; 0; 727; 1; 16"
63,857.6,47772.0,"46828; 10; 118; 16; 17; 7; 0; 32; 0; 0; 727; 1; 16"
64,859.4,47732.0,"46788; 10; 118; 16; 17; 7; 0; 30; 0; 0; 729; 1; 16"
65,972.9,47621.0,"46680; 10; 118; 16; 19; 5; 0; 30; 0; 0; 726; 1; 16"
66,973.4,47615.0,"46674; 10; 118; 16; 18; 6; 0; 30; 0; 0; 726; 1; 16"
67,973.9,47575.0,"46634; 10; 118; 16; 18; 6; 0; 28; 0; 0; 728; 1; 16"
68,3553.1,47549.0,"46608; 8; 118; 16; 17; 6; 0; 34; 0; 0; 725; 3; 14"
69,3595.0,47403.0,"46460; 10; 118; 8; 17; 7; 0; 36; 0; 0; 727; 2; 18"
70,3595.6,47281.0,"46340; 10; 118; 8; 17; 7; 0; 34; 0; 0; 727; 2; 18"
71,3598.2,47241.0,"46300; 10; 118; 8; 17; 7; 0; 32; 0; 0; 729; 2; 18"
72,3613.3,47030.0,"46092; 8; 118; 8; 17; 6; 0; 34; 0; 0; 729; 2; 16"
73,3616.3,46954.0,"46018; 8; 118; 8; 18; 5; 0; 34; 0; 0; 727; 2; 16"
74,3617.8,46948.0,"46012; 8; 118; 8; 17; 6; 0; 34; 0; 0; 727; 2; 16"
75,3620.4,46908.0,"45972; 8; 118; 8; 17; 6; 0; 32; 0; 0; 729; 2; 16"
76,3635.7,46830.0,"45898; 8; 118; 8; 18; 5; 0; 36; 0; 0; 721; 2; 16"
77,3639.3,46784.0,"45852; 8; 118; 8; 17; 6; 0; 34; 0; 0; 723; 2; 16"
78,3644.8,46702.0,"45772; 8; 118; 8; 17; 6; 0; 34; 0; 0; 721; 2; 16"
79,3649.3,46662.0,"45732; 8; 118; 8; 17; 6; 0; 32; 0; 0; 723; 2; 16"
80,3686.4,46663.0,"45732; 8; 118; 8; 16; 7; 0; 30; 0; 0; 727; 1; 16"
81,3815.0,46545.0,"45618; 8; 118; 8; 17; 6; 0; 32; 0; 0; 721; 1; 16"
82,3816.3,46505.0,"45578; 8; 118; 8; 17; 6; 0; 30; 0; 0; 723; 1; 16"
83,3947.3,46394.0,"45470; 8; 118; 8; 19; 4; 0; 30; 0; 0; 720; 1; 16"
84,3948.1,46388.0,"45464; 8; 118; 8; 18; 5; 0; 30; 0; 0; 720; 1; 16"
85,3949.6,46348.0,"45424; 8; 118; 8; 18; 5; 0; 28; 0; 0; 722; 1; 16"
86,12291.3,46194.0,"45272; 8; 118; 8; 16; 7; 0; 26; 0; 0; 721; 0; 18"
87,12295.4,46108.0,"45184; 8; 114; 8; 17; 7; 0; 28; 0; 0; 721; 1; 20"
